slug,title,category,practice_status,quiz_status,content_type,exercise_type,exercise_instructions,prompt_sentence,prompt_answer,prompt_explanation,prompt_options,question_text,question_correct_answer,question_options,question_explanation,question_difficulty
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Present Tense.,(VERBS/Present Tense) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Present Tense.,(VERBS/Present Tense) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Present Tense.,(VERBS/Present Tense) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Present Tense topic.,Option1|Option2|Option3|Option4,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Present Tense.,(VERBS/Present Tense) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Present Tense.,(VERBS/Present Tense) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Present Tense.,(VERBS/Present Tense) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Present Tense.,(VERBS/Present Tense) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Present Tense.,(VERBS/Present Tense) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Present Tense.,(VERBS/Present Tense) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Present Tense.,(VERBS/Present Tense) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Present Tense.,(VERBS/Present Tense) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Present Tense.,(VERBS/Present Tense) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Present Tense.,(VERBS/Present Tense) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Present Tense topic.,,,,,,
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Present Tense?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Present Tense?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Present Tense?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Present Tense?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Present Tense?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
present-tense,Present Tense,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Present Tense?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Preterite.,(VERBS/Preterite) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Preterite.,(VERBS/Preterite) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,multiple_choice,Complete the multiple_choice exercise for Preterite.,(VERBS/Preterite) Translate: I multiple_choice every day.,Yo verbso,This is the KS3-level explanation for multiple_choice in the Preterite topic.,Option1|Option2|Option3|Option4,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Preterite.,(VERBS/Preterite) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Preterite.,(VERBS/Preterite) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Preterite.,(VERBS/Preterite) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,translation,Complete the translation exercise for Preterite.,(VERBS/Preterite) Translate: I translation every day.,Yo verbso,This is the KS3-level explanation for translation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Preterite.,(VERBS/Preterite) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Preterite.,(VERBS/Preterite) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,transformation,Complete the transformation exercise for Preterite.,(VERBS/Preterite) Translate: I transformation every day.,Yo verbso,This is the KS3-level explanation for transformation in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Preterite.,(VERBS/Preterite) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Preterite.,(VERBS/Preterite) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,MISSING,practice,substitution,Complete the substitution exercise for Preterite.,(VERBS/Preterite) Translate: I substitution every day.,Yo verbso,This is the KS3-level explanation for substitution in the Preterite topic.,,,,,,
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Preterite?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Preterite?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Preterite?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the beginner rule for Preterite?,The beginner answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the beginner explanation, suitable for KS3 students.",beginner
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the advanced rule for Preterite?,The advanced answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the advanced explanation, suitable for KS3 students.",advanced
preterite,Preterite,verbs,COMPLETED,COMPLETED,quiz,multiple_choice,,,,,,Quiz: What is the intermediate rule for Preterite?,The intermediate answer.,Wrong1|The correct answer.|Wrong2|Wrong3,"This is the intermediate explanation, suitable for KS3 students.",intermediate
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,fill_blank,Complete the fill_blank exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I fill_blank every day.,Yo verbso,This is the KS3-level explanation for fill_blank in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
progressive-tenses,Progressive Tenses,verbs,COMPLETED,MISSING,practice,conjugation,Complete the conjugation exercise for Progressive Tenses.,(VERBS/Progressive Tenses) Translate: I conjugation every day.,Yo verbso,This is the KS3-level explanation for conjugation in the Progressive Tenses topic.,,,,,,
